4k_swl16_shoc_Scan, start_time:1462770344, end_time:1462770671, run_time:327, exit_point:2, kernel_count:22
2k_swl16_CUDA_SLA, start_time:1462770118, end_time:1462770671, run_time:553, exit_point:2, kernel_count:3
4k_swl16_shoc_Scan, start_time:1462770344, end_time:1462770671, run_time:327, exit_point:2, kernel_count:23
4k_swl8_shoc_Scan, start_time:1462770348, end_time:1462770671, run_time:323, exit_point:2, kernel_count:21
2k_swl16_CUDA_SLA, start_time:1462770118, end_time:1462770672, run_time:554, exit_point:2, kernel_count:4
2k_swl16_CUDA_SLA, start_time:1462770118, end_time:1462770672, run_time:554, exit_point:2, kernel_count:5
2k_swl16_CUDA_SLA, start_time:1462770118, end_time:1462770672, run_time:554, exit_point:2, kernel_count:6
2k_swl16_CUDA_SLA, start_time:1462770118, end_time:1462770673, run_time:555, exit_point:2, kernel_count:7
4k_swl16_shoc_Reduction, start_time:1462770334, end_time:1462770677, run_time:343, exit_point:2, kernel_count:27
4k_gto_shoc_Scan, start_time:1462770386, end_time:1462770678, run_time:292, exit_point:2, kernel_count:18
4k_twolevel601_shoc_Scan, start_time:1462770365, end_time:1462770680, run_time:315, exit_point:2, kernel_count:21
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770686, run_time:333, exit_point:2, kernel_count:24
4k_twolevel1201_shoc_Scan, start_time:1462770362, end_time:1462770686, run_time:324, exit_point:2, kernel_count:21
shoc_Scan, start_time:1462770348, end_time:1462770687, run_time:339, exit_point:2, kernel_count:23
4k_swl1_CUDA_STO, start_time:1462769798, end_time:1462770689, run_time:891, exit_point:2, kernel_count:1
2k_swl1_shoc_Scan, start_time:1462770449, end_time:1462770690, run_time:241, exit_point:2, kernel_count:15
4k_swl16_shoc_Reduction, start_time:1462770334, end_time:1462770690, run_time:356, exit_point:2, kernel_count:28
2k_swl8_shoc_Reduction, start_time:1462770317, end_time:1462770692, run_time:375, exit_point:2, kernel_count:29
4k_gto_shoc_Scan, start_time:1462770386, end_time:1462770693, run_time:307, exit_point:2, kernel_count:19
4k_gto_shoc_Scan, start_time:1462770386, end_time:1462770694, run_time:308, exit_point:2, kernel_count:20
4k_twolevel601_shoc_Scan, start_time:1462770365, end_time:1462770694, run_time:329, exit_point:2, kernel_count:22
4k_twolevel601_shoc_Scan, start_time:1462770365, end_time:1462770695, run_time:330, exit_point:2, kernel_count:23
4k_twolevel1201_rodinia_heartwall, start_time:1462770669, end_time:1462770698, run_time:29, exit_point:2, kernel_count:1
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770699, run_time:346, exit_point:2, kernel_count:25
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770700, run_time:347, exit_point:2, kernel_count:26
4k_twolevel1201_shoc_Scan, start_time:1462770362, end_time:1462770701, run_time:339, exit_point:2, kernel_count:22
4k_twolevel1201_shoc_Scan, start_time:1462770362, end_time:1462770701, run_time:339, exit_point:2, kernel_count:23
4k_twolevel1201_CUDA_BFS2, start_time:1462770068, end_time:1462770703, run_time:635, exit_point:2, kernel_count:9
4k_twolevel1201_CUDA_BFS2, start_time:1462770068, end_time:1462770710, run_time:642, exit_point:2, kernel_count:10
_Scan, start_time:1462770690, end_time:1462770713, run_time:23, exit_point:2, kernel_count:2
2k_twolevel1201_CUDA_BFS2, start_time:1462770058, end_time:1462770715, run_time:657, exit_point:2, kernel_count:11
shoc_Scan, start_time:1462770354, end_time:1462770716, run_time:362, exit_point:2, kernel_count:23
2k_swl1_shoc_Scan, start_time:1462770449, end_time:1462770716, run_time:267, exit_point:2, kernel_count:16
2k_swl1_shoc_Scan, start_time:1462770449, end_time:1462770716, run_time:267, exit_point:2, kernel_count:17
4k_swl16_shoc_Reduction, start_time:1462770334, end_time:1462770716, run_time:382, exit_point:2, kernel_count:30
4k_swl16_shoc_Scan, start_time:1462770344, end_time:1462770716, run_time:372, exit_point:2, kernel_count:25
4k_swl16_shoc_Scan, start_time:1462770344, end_time:1462770717, run_time:373, exit_point:2, kernel_count:26
2k_swl8_shoc_Reduction, start_time:1462770317, end_time:1462770718, run_time:401, exit_point:2, kernel_count:31
4k_swl8_shoc_Scan, start_time:1462770348, end_time:1462770718, run_time:370, exit_point:2, kernel_count:24
2k_twolevel1201_CUDA_BFS2, start_time:1462770058, end_time:1462770719, run_time:661, exit_point:2, kernel_count:12
4k_twolevel601_shoc_Scan, start_time:1462770365, end_time:1462770726, run_time:361, exit_point:2, kernel_count:24
2k_gto_shoc_Stencil2D, start_time:1462770388, end_time:1462770727, run_time:339, exit_point:2, kernel_count:5
4k_gto_shoc_Scan, start_time:1462770386, end_time:1462770727, run_time:341, exit_point:2, kernel_count:21
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770728, run_time:375, exit_point:2, kernel_count:27
4k_swl16_shoc_Reduction, start_time:1462770334, end_time:1462770729, run_time:395, exit_point:2, kernel_count:31
2k_swl8_shoc_Reduction, start_time:1462770317, end_time:1462770731, run_time:414, exit_point:2, kernel_count:32
2k_swl2_shoc_Stencil2D, start_time:1462770377, end_time:1462770731, run_time:354, exit_point:2, kernel_count:5
4k_twolevel1201_shoc_Scan, start_time:1462770362, end_time:1462770733, run_time:371, exit_point:2, kernel_count:24
shoc_Scan, start_time:1462770348, end_time:1462770734, run_time:386, exit_point:2, kernel_count:26
2k_lrr_CUDA_BFS, start_time:1462769949, end_time:1462770740, run_time:791, exit_point:2, kernel_count:6
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770741, run_time:388, exit_point:2, kernel_count:28
4k_twolevel601_shoc_Scan, start_time:1462770365, end_time:1462770741, run_time:376, exit_point:2, kernel_count:25
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770741, run_time:388, exit_point:2, kernel_count:29
4k_twolevel601_shoc_Scan, start_time:1462770365, end_time:1462770741, run_time:376, exit_point:2, kernel_count:26
4k_gto_shoc_Scan, start_time:1462770386, end_time:1462770742, run_time:356, exit_point:2, kernel_count:22
4k_gto_shoc_Scan, start_time:1462770386, end_time:1462770742, run_time:356, exit_point:2, kernel_count:23
nt:32
2k_swl8_shoc_Reduction, start_time:1462770317, end_time:1462770744, run_time:427, exit_point:2, kernel_count:33
4k_twolevel1201_shoc_Scan, start_time:1462770362, end_time:1462770747, run_time:385, exit_point:2, kernel_count:25
4k_twolevel1201_shoc_Scan, start_time:1462770362, end_time:1462770747, run_time:385, exit_point:2, kernel_count:26
2k_lrr_CUDA_BFS2, start_time:1462770053, end_time:1462770748, run_time:695, exit_point:2, kernel_count:9
4k_lrr_CUDA_BFS2, start_time:1462770073, end_time:1462770748, run_time:675, exit_point:2, kernel_count:9
2k_lrr_CUDA_BFS2, start_time:1462770053, end_time:1462770754, run_time:701, exit_point:2, kernel_count:10
4k_lrr_CUDA_BFS2, start_time:1462770073, end_time:1462770754, run_time:681, exit_point:2, kernel_count:10
unt:33
2k_swl8_shoc_Reduction, start_time:1462770317, end_time:1462770757, run_time:440, exit_point:2, kernel_count:34
4k_swl16_shoc_Stencil2D, start_time:1462770394, end_time:1462770759, run_time:365, exit_point:2, kernel_count:6
4k_swl16_shoc_Scan, start_time:1462770344, end_time:1462770763, run_time:419, exit_point:2, kernel_count:28
4k_swl16_shoc_Scan, start_time:1462770344, end_time:1462770763, run_time:419, exit_point:2, kernel_count:29
4k_swl8_shoc_Scan, start_time:1462770348, end_time:1462770764, run_time:416, exit_point:2, kernel_count:27
2k_swl2_shoc_Scan, start_time:1462770690, end_time:1462770766, run_time:76, exit_point:2, kernel_count:4
4k_swl4_shoc_Scan, start_time:1462770354, end_time:1462770766, run_time:412, exit_point:2, kernel_count:25
2k_swl2_shoc_Scan, start_time:1462770690, end_time:1462770766, run_time:76, exit_point:2, kernel_count:5
4k_swl4_shoc_Scan, start_time:1462770354, end_time:1462770766, run_time:412, exit_point:2, kernel_count:26
2k_swl1_shoc_Scan, start_time:1462770449, end_time:1462770766, run_time:317, exit_point:2, kernel_count:19
2k_swl1_shoc_Scan, start_time:1462770449, end_time:1462770767, run_time:318, exit_point:2, kernel_count:20
2k_lrr_rodinia_lud, start_time:1462770764, end_time:1462770767, run_time:3, exit_point:2, kernel_count:1
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770770, run_time:417, exit_point:2, kernel_count:30
:1
4k_swl16_shoc_Reduction, start_time:1462770334, end_time:1462770769, run_time:435, exit_point:2, kernel_count:34
2k_swl8_shoc_Reduction, start_time:1462770317, end_time:1462770771, run_time:454, exit_point:2, kernel_count:35
4k_twolevel601_shoc_Scan, start_time:1462770365, end_time:1462770773, run_time:408, exit_point:2, kernel_count:27
4k_gto_shoc_Scan, start_time:1462770386, end_time:1462770776, run_time:390, exit_point:2, kernel_count:24

4k_swl8_shoc_Scan, start_time:1462770348, end_time:1462770780, run_time:432, exit_point:2, kernel_count:29
2k_lrr_rodinia_lud, start_time:1462770764, end_time:1462770780, run_time:16, exit_point:2, kernel_count:2
4k_twolevel1201_shoc_Scan, start_time:1462770362, end_time:1462770780, run_time:418, exit_point:2, kernel_count:27
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770783, run_time:430, exit_point:2, kernel_count:31
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770783, run_time:430, exit_point:2, kernel_count:32
4k_twolevel601_shoc_Scan, start_time:1462770365, end_time:1462770788, run_time:423, exit_point:2, kernel_count:28
4k_twolevel601_shoc_Scan, start_time:1462770365, end_time:1462770788, run_time:423, exit_point:2, kernel_count:29
2k_swl1_shoc_Scan, start_time:1462770449, end_time:1462770790, run_time:341, exit_point:2, kernel_count:21
4k_swl2_Mars_SimilarityScore, start_time:1462770111, end_time:1462770792, run_time:681, exit_point:2, kernel_count:2
2k_swl16_CUDA_SLA, start_time:1462770118, end_time:1462770792, run_time:674, exit_point:2, kernel_count:8
4k_gto_shoc_Scan, start_time:1462770386, end_time:1462770792, run_time:406, exit_point:2, kernel_count:25
4k_gto_shoc_Scan, start_time:1462770386, end_time:1462770793, run_time:407, exit_point:2, kernel_count:26
2k_lrr_CUDA_BFS, start_time:1462769949, end_time:1462770793, run_time:844, exit_point:2, kernel_count:7
4k_twolevel1201_CUDA_NN, start_time:1462770561, end_time:1462770794, run_time:233, exit_point:2, kernel_count:2
exit_point:2, kernel_count:5
4k_swl2_Mars_SimilarityScore, start_time:1462770111, end_time:1462770794, run_time:683, exit_point:2, kernel_count:6
4k_twolevel1201_shoc_Scan, start_time:1462770362, end_time:1462770794, run_time:432, exit_point:2, kernel_count:28
7
4k_twolevel1201_shoc_Scan, start_time:1462770362, end_time:1462770795, run_time:433, exit_point:2, kernel_count:29
2k_gto_shoc_Stencil2D, start_time:1462770388, end_time:1462770795, run_time:407, exit_point:2, kernel_count:6
_swl16_shoc_Reduction, start_time:1462770334, end_time:1462770796, run_time:462, exit_point:2, kernel_count:36
2k_swl2_shoc_Scan, start_time:1462770690, end_time:1462770796, run_time:106, exit_point:2, kernel_count:6
2k_swl8_shoc_Reduction, start_time:1462770317, end_time:1462770797, run_time:480, exit_point:2, kernel_count:37
4k_swl4_shoc_Scan, start_time:1462770354, end_time:1462770798, run_time:444, exit_point:2, kernel_count:27
2k_lrr_CUDA_BFS, start_time:1462769949, end_time:1462770800, run_time:851, exit_point:2, kernel_count:8
4k_twolevel1201_CUDA_BFS2, start_time:1462770068, end_time:1462770804, run_time:736, exit_point:2, kernel_count:11
2k_lrr_CUDA_BFS, start_time:1462769949, end_time:1462770805, run_time:856, exit_point:2, kernel_count:9
4k_twolevel1201_CUDA_BFS2, start_time:1462770068, end_time:1462770807, run_time:739, exit_point:2, kernel_count:12
2k_lrr_rodinia_lud, start_time:1462770764, end_time:1462770809, run_time:45, exit_point:2, kernel_count:3
unt:37
4k_swl8_shoc_Scan, start_time:1462770348, end_time:1462770810, run_time:462, exit_point:2, kernel_count:30
4k_swl16_shoc_Scan, start_time:1462770344, end_time:1462770810, run_time:466, exit_point:2, kernel_count:31
2k_swl8_shoc_Reduction, start_time:1462770317, end_time:1462770810, run_time:493, exit_point:2, kernel_count:38
4k_swl16_Mars_PageViewCount, start_time:1462770203, end_time:1462770810, run_time:607, exit_point:2, kernel_count:1
4k_swl16_shoc_Scan, start_time:1462770344, end_time:1462770811, run_time:467, exit_point:2, kernel_count:32
2k_lrr_rodinia_lud, start_time:1462770764, end_time:1462770811, run_time:47, exit_point:2, kernel_count:4
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770811, run_time:458, exit_point:2, kernel_count:33
4k_swl16_rodinia_lud, start_time:1462770765, end_time:1462770815, run_time:50, exit_point:2, kernel_count:4
2k_swl1_shoc_Scan, start_time:1462770449, end_time:1462770816, run_time:367, exit_point:2, kernel_count:22
2k_swl1_shoc_Scan, start_time:1462770449, end_time:1462770816, run_time:367, exit_point:2, kernel_count:23
4k_swl4_shoc_Scan, start_time:1462770354, end_time:1462770817, run_time:463, exit_point:2, kernel_count:28
4k_swl4_shoc_Scan, start_time:1462770354, end_time:1462770817, run_time:463, exit_point:2, kernel_count:29
2k_swl2_shoc_Scan, start_time:1462770690, end_time:1462770819, run_time:129, exit_point:2, kernel_count:7
2k_swl2_shoc_Scan, start_time:1462770690, end_time:1462770820, run_time:130, exit_point:2, kernel_count:8
4k_swl8_Mars_Kmeans, start_time:1462770134, end_time:1462770820, run_time:686, exit_point:2, kernel_count:12
4k_twolevel601_shoc_Scan, start_time:1462770365, end_time:1462770820, run_time:455, exit_point:2, kernel_count:30
2k_lrr_rodinia_lud, start_time:1462770764, end_time:1462770822, run_time:58, exit_point:2, kernel_count:5
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770824, run_time:471, exit_point:2, kernel_count:34
t:39
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770825, run_time:472, exit_point:2, kernel_count:35
_shoc_Scan, start_time:1462770348, end_time:1462770825, run_time:477, exit_point:2, kernel_count:32
4k_gto_shoc_Scan, start_time:1462770386, end_time:1462770826, run_time:440, exit_point:2, kernel_count:27
4k_twolevel1201_shoc_Scan, start_time:1462770362, end_time:1462770827, run_time:465, exit_point:2, kernel_count:30
4k_twolevel601_shoc_Scan, start_time:1462770365, end_time:1462770835, run_time:470, exit_point:2, kernel_count:31
4k_twolevel601_shoc_Scan, start_time:1462770365, end_time:1462770835, run_time:470, exit_point:2, kernel_count:32
2k_swl8_shoc_Reduction, start_time:1462770317, end_time:1462770837, run_time:520, exit_point:2, kernel_count:40
2k_swl1_shoc_Scan, start_time:1462770449, end_time:1462770840, run_time:391, exit_point:2, kernel_count:24
4k_twolevel1201_shoc_Scan, start_time:1462770362, end_time:1462770841, run_time:479, exit_point:2, kernel_count:31
4k_gto_shoc_Scan, start_time:1462770386, end_time:1462770842, run_time:456, exit_point:2, kernel_count:28
4k_twolevel1201_shoc_Scan, start_time:1462770362, end_time:1462770842, run_time:480, exit_point:2, kernel_count:32
4k_gto_shoc_Scan, start_time:1462770386, end_time:1462770842, run_time:456, exit_point:2, kernel_count:29
3
2k_swl2_shoc_Scan, start_time:1462770690, end_time:1462770846, run_time:156, exit_point:2, kernel_count:9
2k_lrr_CUDA_BFS2, start_time:1462770053, end_time:1462770848, run_time:795, exit_point:2, kernel_count:11
unt:40
2k_twolevel301_rodinia_srad_v1, start_time:1462770807, end_time:1462770849, run_time:42, exit_point:2, kernel_count:1
2k_twolevel601_rodinia_srad_v1, start_time:1462770808, end_time:1462770849, run_time:41, exit_point:2, kernel_count:1
2k_lrr_rodinia_lud, start_time:1462770764, end_time:1462770849, run_time:85, exit_point:2, kernel_count:6
4k_lrr_CUDA_BFS2, start_time:1462770073, end_time:1462770851, run_time:778, exit_point:2, kernel_count:11
2k_lrr_CUDA_BFS2, start_time:1462770053, end_time:1462770851, run_time:798, exit_point:2, kernel_count:12
2k_lrr_rodinia_lud, start_time:1462770764, end_time:1462770852, run_time:88, exit_point:2, kernel_count:7
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770853, run_time:500, exit_point:2, kernel_count:36
4k_lrr_CUDA_BFS2, start_time:1462770073, end_time:1462770854, run_time:781, exit_point:2, kernel_count:12
4k_swl16_rodinia_lud, start_time:1462770765, end_time:1462770855, run_time:90, exit_point:2, kernel_count:6
4k_swl8_shoc_Scan, start_time:1462770348, end_time:1462770856, run_time:508, exit_point:2, kernel_count:33
4k_swl16_shoc_Scan, start_time:1462770344, end_time:1462770857, run_time:513, exit_point:2, kernel_count:34
4k_swl16_shoc_Scan, start_time:1462770344, end_time:1462770858, run_time:514, exit_point:2, kernel_count:35
4k_swl16_rodinia_lud, start_time:1462770765, end_time:1462770858, run_time:93, exit_point:2, kernel_count:7
4k_swl16_shoc_Reduction, start_time:1462770334, end_time:1462770862, run_time:528, exit_point:2, kernel_count:41
2k_lrr_rodinia_lud, start_time:1462770764, end_time:1462770862, run_time:98, exit_point:2, kernel_count:8
2k_gto_shoc_Stencil2D, start_time:1462770388, end_time:1462770863, run_time:475, exit_point:2, kernel_count:7
2
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770866, run_time:513, exit_point:2, kernel_count:37
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770866, run_time:513, exit_point:2, kernel_count:38
4k_swl4_shoc_Scan, start_time:1462770354, end_time:1462770868, run_time:514, exit_point:2, kernel_count:31
4k_twolevel601_shoc_Scan, start_time:1462770365, end_time:1462770868, run_time:503, exit_point:2, kernel_count:33
6_rodinia_lud, start_time:1462770765, end_time:1462770869, run_time:104, exit_point:2, kernel_count:8
2k_swl2_shoc_Scan, start_time:1462770690, end_time:1462770870, run_time:180, exit_point:2, kernel_count:10
2k_swl2_shoc_Scan, start_time:1462770690, end_time:1462770870, run_time:180, exit_point:2, kernel_count:11
4k_twolevel1201_shoc_Scan, start_time:1462770362, end_time:1462770871, run_time:509, exit_point:2, kernel_count:33
shoc_Scan, start_time:1462770348, end_time:1462770872, run_time:524, exit_point:2, kernel_count:35
4k_gto_CUDA_BFS2, start_time:1462770070, end_time:1462770874, run_time:804, exit_point:2, kernel_count:9
4k_gto_shoc_Scan, start_time:1462770386, end_time:1462770875, run_time:489, exit_point:2, kernel_count:30
unt:42
2k_swl8_shoc_Reduction, start_time:1462770317, end_time:1462770876, run_time:559, exit_point:2, kernel_count:43
2k_swl2_shoc_Stencil2D, start_time:1462770377, end_time:1462770877, run_time:500, exit_point:2, kernel_count:7
4k_gto_CUDA_BFS2, start_time:1462770070, end_time:1462770881, run_time:811, exit_point:2, kernel_count:10
4k_twolevel601_shoc_Scan, start_time:1462770365, end_time:1462770882, run_time:517, exit_point:2, kernel_count:34
4k_twolevel301_CUDA_BlackScholes, start_time:1462770103, end_time:1462770882, run_time:779, exit_point:2, kernel_count:1
4k_twolevel601_shoc_Scan, start_time:1462770365, end_time:1462770883, run_time:518, exit_point:2, kernel_count:35
2k_twolevel301_CUDA_BlackScholes, start_time:1462770097, end_time:1462770884, run_time:787, exit_point:2, kernel_count:1
4k_twolevel1201_shoc_Scan, start_time:1462770362, end_time:1462770885, run_time:523, exit_point:2, kernel_count:34
4k_twolevel1201_shoc_Scan, start_time:1462770362, end_time:1462770886, run_time:524, exit_point:2, kernel_count:35
2k_twolevel301_rodinia_srad_v1, start_time:1462770807, end_time:1462770886, run_time:79, exit_point:2, kernel_count:2
2k_lrr_rodinia_lud, start_time:1462770764, end_time:1462770887, run_time:123, exit_point:2, kernel_count:9
2k_lrr_rodinia_lud, start_time:1462770764, end_time:1462770889, run_time:125, exit_point:2, kernel_count:10
_count:8
4k_swl16_shoc_Reduction, start_time:1462770334, end_time:1462770889, run_time:555, exit_point:2, kernel_count:43
2k_swl8_shoc_Reduction, start_time:1462770317, end_time:1462770889, run_time:572, exit_point:2, kernel_count:44
4k_swl16_shoc_Scan, start_time:1462770344, end_time:1462770890, run_time:546, exit_point:2, kernel_count:36
2k_twolevel601_rodinia_srad_v1, start_time:1462770808, end_time:1462770890, run_time:82, exit_point:2, kernel_count:2
4k_gto_shoc_Scan, start_time:1462770386, end_time:1462770891, run_time:505, exit_point:2, kernel_count:31
4k_gto_shoc_Scan, start_time:1462770386, end_time:1462770891, run_time:505, exit_point:2, kernel_count:32
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770895, run_time:542, exit_point:2, kernel_count:39
l16_rodinia_lud, start_time:1462770765, end_time:1462770896, run_time:131, exit_point:2, kernel_count:10
2k_lrr_rodinia_lud, start_time:1462770764, end_time:1462770899, run_time:135, exit_point:2, kernel_count:11
k_swl2_shoc_Scan, start_time:1462770690, end_time:1462770900, run_time:210, exit_point:2, kernel_count:12
4k_swl8_CUDA_BlackScholes, start_time:1462770093, end_time:1462770900, run_time:807, exit_point:2, kernel_count:1
4k_lrr_Mars_SimilarityScore, start_time:1462770121, end_time:1462770905, run_time:784, exit_point:2, kernel_count:9
swl8_shoc_Scan, start_time:1462770348, end_time:1462770902, run_time:554, exit_point:2, kernel_count:36
2k_swl8_shoc_Reduction, start_time:1462770317, end_time:1462770903, run_time:586, exit_point:2, kernel_count:45
4k_swl16_shoc_Scan, start_time:1462770344, end_time:1462770905, run_time:561, exit_point:2, kernel_count:37
4k_swl16_shoc_Scan, start_time:1462770344, end_time:1462770905, run_time:561, exit_point:2, kernel_count:38
4k_lrr_Mars_SimilarityScore, start_time:1462770121, end_time:1462770906, run_time:785, exit_point:2, kernel_count:10
4k_lrr_Mars_SimilarityScore, start_time:1462770121, end_time:1462770907, run_time:786, exit_point:2, kernel_count:11
4k_lrr_Mars_SimilarityScore, start_time:1462770121, end_time:1462770908, run_time:787, exit_point:2, kernel_count:12
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770908, run_time:555, exit_point:2, kernel_count:40
4k_lrr_Mars_SimilarityScore, start_time:1462770121, end_time:1462770908, run_time:787, exit_point:2, kernel_count:13
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770908, run_time:555, exit_point:2, kernel_count:41
4k_lrr_Mars_SimilarityScore, start_time:1462770121, end_time:1462770909, run_time:788, exit_point:2, kernel_count:14
_PageViewCount, start_time:1462770347, end_time:1462770910, run_time:563, exit_point:2, kernel_count:1
2k_swl16_Mars_SimilarityScore, start_time:1462770109, end_time:1462770910, run_time:801, exit_point:2, kernel_count:9
2k_swl16_Mars_SimilarityScore, start_time:1462770109, end_time:1462770911, run_time:802, exit_point:2, kernel_count:10
2k_swl16_Mars_SimilarityScore, start_time:1462770109, end_time:1462770912, run_time:803, exit_point:2, kernel_count:11
2k_swl16_Mars_SimilarityScore, start_time:1462770109, end_time:1462770912, run_time:803, exit_point:2, kernel_count:12
2k_swl16_Mars_SimilarityScore, start_time:1462770109, end_time:1462770913, run_time:804, exit_point:2, kernel_count:13
2k_swl16_Mars_SimilarityScore, start_time:1462770109, end_time:1462770913, run_time:804, exit_point:2, kernel_count:14
2k_swl16_CUDA_BFS, start_time:1462770904, end_time:1462770915, run_time:11, exit_point:2, kernel_count:2
4k_swl16_Mars_SimilarityScore, start_time:1462770115, end_time:1462770915, run_time:800, exit_point:2, kernel_count:9
4k_twolevel601_shoc_Scan, start_time:1462770365, end_time:1462770916, run_time:551, exit_point:2, kernel_count:36
k_swl8_shoc_Reduction, start_time:1462770317, end_time:1462770916, run_time:599, exit_point:2, kernel_count:46
4k_swl16_Mars_SimilarityScore, start_time:1462770115, end_time:1462770916, run_time:801, exit_point:2, kernel_count:10
4k_swl16_Mars_SimilarityScore, start_time:1462770115, end_time:1462770917, run_time:802, exit_point:2, kernel_count:11
4k_twolevel1201_shoc_Scan, start_time:1462770362, end_time:1462770918, run_time:556, exit_point:2, kernel_count:36
2k_lrr_rodinia_lud, start_time:1462770764, end_time:1462770920, run_time:156, exit_point:2, kernel_count:12
Mars_SimilarityScore, start_time:1462770115, end_time:1462770918, run_time:803, exit_point:2, kernel_count:12
4k_swl8_shoc_Scan, start_time:1462770348, end_time:1462770918, run_time:570, exit_point:2, kernel_count:38
4k_swl4_shoc_Scan, start_time:1462770354, end_time:1462770918, run_time:564, exit_point:2, kernel_count:35
4k_swl16_rodinia_hotspot, start_time:1462770654, end_time:1462770918, run_time:264, exit_point:2, kernel_count:1
4k_swl16_Mars_SimilarityScore, start_time:1462770115, end_time:1462770918, run_time:803, exit_point:2, kernel_count:13
2k_swl1_shoc_Scan, start_time:1462770449, end_time:1462770918, run_time:469, exit_point:2, kernel_count:28
2k_swl1_shoc_Scan, start_time:1462770449, end_time:1462770919, run_time:470, exit_point:2, kernel_count:29
4k_swl16_Mars_SimilarityScore, start_time:1462770115, end_time:1462770919, run_time:804, exit_point:2, kernel_count:14
2k_swl16_CUDA_BFS, start_time:1462770904, end_time:1462770921, run_time:17, exit_point:2, kernel_count:3
2k_lrr_rodinia_lud, start_time:1462770764, end_time:1462770922, run_time:158, exit_point:2, kernel_count:13
4k_gto_shoc_Scan, start_time:1462770386, end_time:1462770925, run_time:539, exit_point:2, kernel_count:33
2k_twolevel1201_Mars_SimilarityScore, start_time:1462770121, end_time:1462770929, run_time:808, exit_point:2, kernel_count:9
2k_twolevel1201_Mars_SimilarityScore, start_time:1462770121, end_time:1462770930, run_time:809, exit_point:2, kernel_count:10
4k_twolevel601_shoc_Scan, start_time:1462770365, end_time:1462770930, run_time:565, exit_point:2, kernel_count:37
me:1462770765, end_time:1462770930, run_time:165, exit_point:2, kernel_count:13
2k_twolevel1201_Mars_SimilarityScore, start_time:1462770121, end_time:1462770931, run_time:810, exit_point:2, kernel_count:11
4k_twolevel601_shoc_Scan, start_time:1462770365, end_time:1462770931, run_time:566, exit_point:2, kernel_count:38
2k_twolevel1201_Mars_SimilarityScore, start_time:1462770121, end_time:1462770931, run_time:810, exit_point:2, kernel_count:12
2k_gto_shoc_Stencil2D, start_time:1462770388, end_time:1462770931, run_time:543, exit_point:2, kernel_count:8
2k_twolevel1201_Mars_SimilarityScore, start_time:1462770121, end_time:1462770932, run_time:811, exit_point:2, kernel_count:13
2k_lrr_rodinia_lud, start_time:1462770764, end_time:1462770932, run_time:168, exit_point:2, kernel_count:14
2k_twolevel1201_Mars_SimilarityScore, start_time:1462770121, end_time:1462770932, run_time:811, exit_point:2, kernel_count:14
4k_twolevel1201_shoc_Scan, start_time:1462770362, end_time:1462770933, run_time:571, exit_point:2, kernel_count:37
4k_twolevel1201_shoc_Scan, start_time:1462770362, end_time:1462770934, run_time:572, exit_point:2, kernel_count:38
4k_twolevel601_Mars_SimilarityScore, start_time:1462770133, end_time:1462770934, run_time:801, exit_point:2, kernel_count:9
4k_twolevel601_Mars_SimilarityScore, start_time:1462770133, end_time:1462770935, run_time:802, exit_point:2, kernel_count:10
4k_twolevel601_Mars_SimilarityScore, start_time:1462770133, end_time:1462770936, run_time:803, exit_point:2, kernel_count:11
2k_twolevel601_CUDA_BlackScholes, start_time:1462770098, end_time:1462770937, run_time:839, exit_point:2, kernel_count:1
4k_twolevel601_Mars_SimilarityScore, start_time:1462770133, end_time:1462770937, run_time:804, exit_point:2, kernel_count:12
4k_twolevel301_shoc_Scan, start_time:1462770353, end_time:1462770937, run_time:584, exit_point:2, kernel_count:42
4k_twolevel601_Mars_SimilarityScore, start_time:1462770133, end_time:1462770937, run_time:804, exit_point:2, kernel_count:13
4k_twolevel601_Mars_SimilarityScore, start_time:1462770133, end_time:1462770938, run_time:805, exit_point:2, kernel_count:14
4k_gto_shoc_Scan, start_time:1462770386, end_time:1462770941, run_time:555, exit_point:2, kernel_count:34
4k_gto_shoc_Scan, start_time:1462770386, end_time:1462770941, run_time:555, exit_point:2, kernel_count:35
4k_twolevel1201_Mars_SimilarityScore, start_time:1462770128, end_time:1462770941, run_time:813, exit_point:2, kernel_count:9
